transaction_id,user_id,merchant_id,merchant_category,timestamp,amount,transaction_type,device_type,is_online,card_present,is_international,merchant_lat,merchant_lon,distance_from_home_km,failed_attempts_before,is_fraud,fraud_type,account_age_days
TXN_00009840,USR_004548,MRC_04008,money_transfer,2026-03-20 17:03:14.290321,497.13,recurring,mobile_app,0,1,0,44.04774864739434,-75.47675970039913,1459.48,1,0,none,1840
TXN_00007121,USR_002307,MRC_04472,electronics,2026-04-25 19:54:29.164263,452.49,online_purchase,pos_terminal,0,1,0,29.110793871749394,-74.0504879823745,1134.54,0,0,none,1843
TXN_00038571,USR_004333,MRC_02992,subscription,2026-04-20 19:12:04.690189,15.44,recurring,web_browser,1,0,0,39.062497940294435,-121.07202470969379,997.13,0,0,none,3552
TXN_00007464,USR_006622,MRC_02167,electronics,2026-05-02 18:52:14.762206,473.47,recurring,pos_terminal,0,1,0,36.096024418187675,-112.63933367059145,1134.6,0,0,none,1153
TXN_00047969,USR_006966,MRC_04546,jewelry,2026-02-16 09:06:43.530676,943.31,purchase,mobile_app,0,1,0,46.99420724342487,-73.00671608628383,1668.84,0,0,none,1593
TXN_00022205,USR_002557,MRC_03338,retail,2026-03-02 09:44:19.144903,29.35,contactless,pos_terminal,1,0,0,36.195697838664145,-75.28565857197816,1337.34,0,0,none,3020
TXN_00045142,USR_006537,MRC_01794,electronics,2026-04-18 08:20:05.917567,254.64,contactless,web_browser,0,1,0,31.396117714136157,-91.9182051152952,1791.76,0,0,none,3036
TXN_00040661,USR_003899,MRC_03334,jewelry,2026-03-29 07:47:36.643706,344.12,contactless,mobile_app,1,0,0,32.33669855972376,-74.27570312943854,3798.21,0,0,none,1850
TXN_00024252,USR_000233,MRC_01597,utility,2026-04-20 12:27:15.407227,187.77,recurring,web_browser,1,0,0,27.822529258157598,-121.01065156854514,2412.12,0,0,none,965
TXN_00029536,USR_007286,MRC_04502,subscription,2026-02-17 08:41:01.140457,12.17,purchase,pos_terminal,1,0,0,27.12129061155299,-103.72129619387658,1760.15,0,0,none,144
TXN_00039545,USR_007216,MRC_01022,insurance,2026-04-25 00:42:44.798082,167.11,purchase,pos_terminal,0,1,0,32.07423594166087,-97.33611854765445,1743.96,0,0,none,3201
TXN_00015930,USR_005926,MRC_04302,jewelry,2026-05-06 16:44:34.976797,395.95,atm_withdrawal,pos_terminal,1,0,0,27.53258284061777,-97.20359844259177,2277.25,0,0,none,3291
TXN_00045545,USR_004836,MRC_01524,travel,2026-05-11 08:05:12.242365,1155.44,purchase,mobile_app,1,0,0,31.14867734049855,-118.24253901715237,1707.41,0,0,none,3197
TXN_00032852,USR_003187,MRC_02952,education,2026-05-07 12:13:14.593453,268.7,purchase,mobile_app,1,0,0,40.61807233388964,-81.44023728740228,1097.61,0,0,none,2112
TXN_00010498,USR_004485,MRC_00037,travel,2026-02-07 16:11:45.950137,149.05,purchase,web_browser,0,1,0,35.88679422063267,-101.06363866516465,687.89,0,0,none,2693
TXN_00019796,USR_002297,MRC_01072,healthcare,2026-05-09 13:31:19.241735,190.3,purchase,web_browser,0,1,0,26.49511878507812,-91.52209690619866,99.13,0,0,none,3347
TXN_00003851,USR_003340,MRC_04296,gambling,2026-04-30 17:32:43.431941,237.35,online_purchase,mobile_app,0,1,0,27.03040722757385,-119.2446535950069,4113.86,0,0,none,2266
TXN_00028514,USR_001710,MRC_02905,insurance,2026-04-22 14:10:07.645708,261.7,online_purchase,web_browser,1,0,0,37.70618412425056,-107.76597145644688,2985.79,0,0,none,1476
TXN_00016746,USR_007406,MRC_01971,education,2026-04-15 08:43:37.703182,476.21,online_purchase,mobile_app,0,1,0,35.115442730499524,-86.84775691586788,1846.75,0,0,none,2415
TXN_00030982,USR_005049,MRC_00330,crypto_exchange,2026-04-15 16:36:43.546606,329.74,purchase,web_browser,0,1,0,43.6799881199932,-117.85483904571912,1973.63,0,0,none,2585
TXN_00022426,USR_001619,MRC_02150,restaurant,2026-05-09 15:48:43.021346,26.47,online_purchase,mobile_app,0,1,0,44.91695312814125,-79.29211433348436,2863.37,0,0,none,1726
TXN_00031511,USR_009688,MRC_03710,retail,2026-03-07 22:50:49.011018,93.53,online_purchase,web_browser,0,1,0,46.47410414531768,-84.65950864089841,1499.58,0,0,none,680
TXN_00045663,USR_001262,MRC_03449,entertainment,2026-04-09 13:25:58.869750,90.67,purchase,web_browser,1,0,0,38.2935213582941,-82.6471526640246,965.85,1,0,none,3161
TXN_00033168,USR_003475,MRC_00999,gambling,2026-04-16 09:46:47.247244,101.96,contactless,web_browser,0,1,0,28.680533798538704,-72.25932564656316,4572.41,0,0,none,2822
TXN_00015589,USR_005124,MRC_03591,healthcare,2026-02-08 07:17:50.224636,217.47,purchase,pos_terminal,0,1,0,34.04913434158733,-116.77278859179641,1387.06,0,0,none,884
TXN_00027459,USR_001098,MRC_03098,grocery,2026-05-09 18:06:14.502563,32.79,atm_withdrawal,web_browser,0,1,0,29.43686254015821,-107.98630193239333,2610.93,0,0,none,1520
TXN_00044559,USR_009006,MRC_00012,travel,2026-04-22 15:46:08.581951,337.56,atm_withdrawal,phone_order,0,1,0,32.95472576345154,-114.22353603080137,2806.7,0,0,none,2954
TXN_00023507,USR_003487,MRC_03598,entertainment,2026-05-06 08:17:19.898841,69.17,online_purchase,mobile_app,1,0,0,29.40442269755543,-94.93485842019686,903.2,0,0,none,1065
TXN_00001320,USR_002579,MRC_00356,travel,2026-03-07 14:39:30.680772,429.08,contactless,web_browser,0,1,0,26.55247199140501,-120.24155667432521,1519.03,0,0,none,534
TXN_00042398,USR_000841,MRC_04314,atm_withdrawal,2026-05-11 13:42:44.923234,244.31,purchase,mobile_app,0,1,0,47.82917650198527,-98.91015794101007,849.09,0,0,none,1610
TXN_00041052,USR_003044,MRC_00192,gas_station,2026-05-05 07:22:20.696686,26.78,purchase,pos_terminal,0,1,0,39.6011931222473,-113.90911657240136,1211.3,0,0,none,2620
TXN_00018330,USR_006707,MRC_03581,gas_station,2026-05-01 17:14:19.968547,41.07,recurring,mobile_app,1,0,0,36.669957291868144,-100.33961121842354,2560.55,0,0,none,519
TXN_00044055,USR_005632,MRC_01416,money_transfer,2026-04-21 13:40:43.953462,594.47,purchase,mobile_app,1,0,0,27.990557622257086,-72.16838959784147,174.74,0,0,none,1892
TXN_00037240,USR_004259,MRC_04803,healthcare,2026-04-21 18:03:50.537617,284.39,purchase,mobile_app,0,1,0,26.014136757425476,-87.66511178836711,3020.01,0,0,none,2074
TXN_00017527,USR_001498,MRC_03032,grocery,2026-04-28 16:52:56.266567,153.58,purchase,pos_terminal,1,0,0,31.69614208158598,-109.70163442247609,281.28,0,0,none,1413
TXN_00008486,USR_007410,MRC_03813,gambling,2026-05-03 19:04:46.251519,80.35,purchase,pos_terminal,1,0,0,46.942572493151914,-102.79202591549972,1460.8,0,0,none,258
TXN_00000551,USR_005778,MRC_02815,insurance,2026-03-04 20:28:14.338310,1008.23,atm_withdrawal,mobile_app,0,1,0,30.31533845342487,-121.21929838151945,1516.07,0,0,none,41
TXN_00007276,USR_000923,MRC_00132,subscription,2026-04-30 12:41:09.556614,25.85,purchase,mobile_app,0,1,0,45.840703107906535,-115.21682075153981,510.58,0,0,none,1309
TXN_00020860,USR_005768,MRC_02629,insurance,2026-04-29 08:03:32.818294,343.23,purchase,web_browser,1,0,0,44.45444469372352,-115.19436293640453,2408.3,0,0,none,2684
TXN_00031129,USR_000386,MRC_00607,restaurant,2026-05-09 11:24:05.372991,38.02,purchase,pos_terminal,1,0,0,30.09162671660801,-82.0279772190026,3161.99,0,0,none,864
TXN_00024974,USR_008205,MRC_03630,restaurant,2026-03-29 03:46:31.806956,40.93,atm_withdrawal,web_browser,1,0,0,45.87018268954249,-119.59091580339,2073.75,0,0,none,2358
TXN_00048948,USR_007610,MRC_03468,electronics,2026-03-06 13:43:21.281372,386.64,purchase,web_browser,0,1,0,29.019963365803186,-94.01005179958673,2472.45,0,0,none,1228
TXN_00032917,USR_000888,MRC_00204,gas_station,2026-05-04 14:39:34.792318,54.68,purchase,pos_terminal,0,1,0,30.761532616358576,-116.74774878318294,3635.22,0,0,none,2615
TXN_00037878,USR_004591,MRC_03348,education,2026-05-12 20:17:26.979019,252.99,purchase,pos_terminal,1,0,0,46.6381395701155,-95.01646477803882,2841.42,0,0,none,3166
TXN_00000094,USR_002623,MRC_00744,travel,2026-02-04 15:11:01.998213,397.89,online_purchase,atm,1,0,0,33.65764460883919,-90.41869857824499,2248.54,0,0,none,2569
TXN_00024009,USR_002699,MRC_02600,travel,2026-05-04 14:25:49.879118,964.45,online_purchase,pos_terminal,0,1,0,25.12494814697877,-90.15628593244011,2988.16,0,0,none,1191
TXN_00034763,USR_004030,MRC_04380,jewelry,2026-04-25 18:42:08.739507,538.36,purchase,mobile_app,0,1,0,40.52847565578823,-80.08205255218313,1698.8,0,0,none,941
TXN_00036693,USR_000596,MRC_03471,gas_station,2026-04-25 07:36:13.452134,101.46,purchase,mobile_app,0,1,0,47.136222598906045,-98.37819453221255,848.83,0,0,none,1950
TXN_00033682,USR_003353,MRC_02170,education,2026-04-29 08:32:51.454941,357.66,purchase,web_browser,0,1,0,38.15140507663229,-106.13136886217286,1563.76,0,0,none,950
TXN_00045324,USR_009939,MRC_01884,atm_withdrawal,2026-04-18 08:08:44.993016,149.1,purchase,phone_order,0,1,0,39.58493022932804,-78.62421228791892,2906.99,0,0,none,3605
TXN_00014846,USR_002891,MRC_00029,gambling,2026-04-25 15:11:28.706945,113.78,online_purchase,web_browser,1,0,0,33.3913087619219,-104.68222926218502,1194.58,0,0,none,3320
TXN_00037994,USR_000369,MRC_02806,gambling,2026-03-27 10:42:08.587330,69.95,purchase,pos_terminal,0,1,0,30.253553780045483,-103.46303703208575,1333.0,0,0,none,378
TXN_00039564,USR_005583,MRC_01895,electronics,2026-03-01 13:50:47.166949,109.78,purchase,web_browser,0,1,0,41.570338541371385,-107.04819849219217,1143.0,0,0,none,3146
TXN_00022743,USR_006331,MRC_03654,travel,2026-04-29 16:30:02.061286,1283.6,purchase,web_browser,0,1,0,33.56746899798206,-74.15715732756532,1565.69,0,0,none,3530
TXN_00014393,USR_002178,MRC_01605,entertainment,2026-03-05 11:49:16.764513,87.04,purchase,web_browser,0,1,0,34.50182097161664,-118.013908022075,1993.56,0,0,none,1945
TXN_00000594,USR_007885,MRC_04922,electronics,2026-04-25 20:55:33.279902,422.25,purchase,web_browser,1,0,0,45.35839974937556,-84.89715027583875,757.18,0,0,none,567
TXN_00010633,USR_000380,MRC_03896,gambling,2026-04-09 15:31:58.608248,79.77,contactless,mobile_app,1,0,0,36.698830210507694,-104.52357572648332,2419.97,1,0,none,1977
TXN_00046826,USR_005260,MRC_02581,utility,2025-12-24 11:15:42.112738,65.43,online_purchase,pos_terminal,0,1,0,47.482986801395526,-88.68168077446393,1982.29,0,0,none,753
TXN_00037774,USR_009810,MRC_00851,healthcare,2026-03-02 22:26:27.409161,243.34,purchase,mobile_app,0,1,0,44.99961679693841,-89.2328884106326,2780.87,0,0,none,1547
TXN_00040934,USR_002150,MRC_01150,gambling,2026-03-30 10:24:47.809213,114.92,contactless,mobile_app,1,0,0,34.94738029100968,-113.57430244939692,1307.67,0,0,none,3372
TXN_00035253,USR_000363,MRC_00795,online_shopping,2025-11-02 15:01:17.059508,100.28,recurring,pos_terminal,1,0,0,36.23990627982283,-101.94253625017618,2226.96,0,0,none,1040
TXN_00011548,USR_001165,MRC_03641,retail,2026-05-08 10:29:20.963860,35.25,purchase,mobile_app,1,0,0,35.226338790600266,-98.33442404794268,1017.18,0,0,none,1514
TXN_00043535,USR_007665,MRC_00866,education,2026-01-28 07:00:26.271175,277.15,purchase,web_browser,0,1,0,40.66010515284262,-95.85317988584221,2030.74,0,0,none,995
TXN_00022576,USR_004548,MRC_02746,entertainment,2026-04-26 08:29:01.439043,93.31,online_purchase,mobile_app,0,1,1,36.056375143634064,-105.44947915704736,1225.13,0,0,none,1840
TXN_00041539,USR_005150,MRC_01167,grocery,2026-04-28 13:26:46.959316,69.87,contactless,web_browser,0,1,0,28.995852635099837,-87.40530429816613,399.46,0,0,none,2616
TXN_00019163,USR_004307,MRC_02096,money_transfer,2026-04-16 16:25:31.480761,208.94,purchase,mobile_app,0,1,0,29.738727228769747,-94.21811551725997,1977.7,1,0,none,2414
TXN_00038812,USR_000309,MRC_04193,atm_withdrawal,2026-04-26 13:36:04.503408,444.1,purchase,mobile_app,0,1,0,27.94376087409244,-121.74610887120923,1572.99,0,0,none,2846
TXN_00004901,USR_000849,MRC_03689,crypto_exchange,2026-04-17 12:19:08.633950,863.24,online_purchase,web_browser,0,1,0,40.96380071979043,-70.12536757299819,4143.73,1,0,none,1372
TXN_00018383,USR_003369,MRC_03254,jewelry,2026-04-26 14:18:47.765943,380.22,purchase,mobile_app,0,1,0,28.781723159900817,-101.11911368669601,1401.4,0,0,none,1113
TXN_00036743,USR_002070,MRC_02964,grocery,2026-04-15 10:32:55.265175,267.75,online_purchase,mobile_app,0,1,0,45.244472969242125,-77.81343235237865,1636.22,0,0,none,1792
TXN_00021529,USR_008166,MRC_01028,insurance,2026-04-30 18:17:00.417759,197.59,purchase,web_browser,1,0,0,47.22074430722756,-74.62655696981555,2360.52,0,0,none,3401
TXN_00044293,USR_001399,MRC_00685,utility,2026-05-09 12:24:53.978317,109.25,purchase,pos_terminal,1,0,0,36.46166438535157,-87.09944511085317,776.98,0,0,none,2451
TXN_00021952,USR_002387,MRC_03624,travel,2025-10-19 17:42:10.616688,364.87,contactless,web_browser,0,1,0,25.741832610346894,-70.2249667244395,3014.46,0,0,none,2265
TXN_00034735,USR_001066,MRC_04688,crypto_exchange,2026-02-06 18:38:21.977023,2304.3,purchase,web_browser,0,1,0,37.93230554952704,-84.8674412103931,3265.13,0,0,none,1538
TXN_00048325,USR_005383,MRC_01339,gas_station,2026-04-10 11:08:17.337242,49.68,purchase,pos_terminal,0,1,0,39.46563497334419,-92.35893092735809,2067.3,0,0,none,3574
TXN_00001634,USR_003197,MRC_00398,travel,2026-05-08 07:04:27.151316,354.91,purchase,pos_terminal,0,1,0,47.63727799875025,-116.20047612746087,1600.59,0,0,none,181
TXN_00035632,USR_006120,MRC_04302,jewelry,2026-05-03 21:07:15.957398,431.35,contactless,pos_terminal,1,0,0,27.53258284061777,-97.20359844259177,1826.54,0,0,none,1571
TXN_00031509,USR_008819,MRC_00280,restaurant,2026-04-08 15:26:21.202352,51.99,purchase,pos_terminal,1,0,0,29.844898219753453,-70.17559618154856,4374.7,0,0,none,3581
TXN_00023786,USR_000668,MRC_00347,utility,2026-05-03 12:48:33.061232,76.11,online_purchase,pos_terminal,1,0,0,42.5421256565633,-72.94010230836264,1845.6,0,0,none,2116
TXN_00038671,USR_005012,MRC_01398,electronics,2026-05-10 18:54:29.218340,87.86,purchase,web_browser,0,1,0,47.68535130307693,-107.57779339736675,3191.14,0,0,none,3261
TXN_00026193,USR_004651,MRC_00561,gambling,2026-04-14 08:46:42.039828,212.78,contactless,pos_terminal,1,0,0,41.17071741671777,-94.79572942876,91.32,0,0,none,1321
TXN_00027894,USR_009350,MRC_04070,education,2026-04-04 13:16:20.159878,267.96,contactless,mobile_app,0,1,0,32.251253118399234,-76.39228718703201,4244.83,0,0,none,1697
TXN_00009671,USR_002018,MRC_04262,travel,2026-03-12 14:16:05.915391,250.96,purchase,web_browser,0,1,0,29.940027340208914,-114.12812492061653,507.52,0,0,none,1082
TXN_00043471,USR_002762,MRC_03215,crypto_exchange,2026-04-30 06:38:12.588134,974.52,purchase,web_browser,0,1,0,29.771563676036763,-87.38769800244123,1590.52,0,0,none,338
TXN_00017310,USR_006011,MRC_03803,healthcare,2026-05-09 12:47:10.604973,140.39,online_purchase,web_browser,0,1,0,45.4157092853118,-74.96335404673795,2337.34,1,0,none,3638
TXN_00026074,USR_008173,MRC_01575,online_shopping,2026-04-08 20:21:19.609666,128.58,online_purchase,pos_terminal,1,0,0,28.23541599068534,-93.21349894712378,2387.52,0,0,none,1676
TXN_00028750,USR_004277,MRC_04181,utility,2026-04-15 18:15:22.416797,184.36,purchase,pos_terminal,1,0,0,40.621821334078646,-72.8305954989053,2280.18,0,0,none,1256
TXN_00035515,USR_000756,MRC_04377,gambling,2026-05-07 12:07:43.342626,50.26,online_purchase,web_browser,0,1,0,29.51475333721476,-79.20106698534914,3220.6,0,0,none,2944
TXN_00030399,USR_009330,MRC_03302,electronics,2026-04-13 10:06:07.117159,292.51,contactless,web_browser,0,1,0,32.15658738589171,-85.03885520530791,3033.57,0,0,none,2419
TXN_00035564,USR_009904,MRC_04894,money_transfer,2026-04-22 12:53:37.819992,1068.58,purchase,pos_terminal,0,1,0,33.20349252988137,-104.07672601306854,1829.25,0,0,none,2706
TXN_00013621,USR_006759,MRC_01696,travel,2026-03-29 14:14:06.344328,206.94,purchase,pos_terminal,0,1,0,26.349625983483193,-94.7173757796319,591.22,0,0,none,1583
TXN_00032188,USR_004102,MRC_04210,restaurant,2026-02-28 19:09:49.224956,88.95,atm_withdrawal,pos_terminal,0,1,0,25.848510101620633,-72.97535964178006,3440.95,0,0,none,1301
TXN_00017716,USR_008576,MRC_02112,retail,2026-05-02 15:33:10.225997,86.1,contactless,mobile_app,1,0,0,43.47392820954275,-116.34567358506936,2512.59,0,0,none,3361
TXN_00005149,USR_006410,MRC_04576,healthcare,2026-03-28 10:35:00.878804,97.76,purchase,pos_terminal,0,1,0,41.302456084852814,-103.13101941543823,1701.59,0,0,none,273
TXN_00015115,USR_007305,MRC_02816,restaurant,2026-04-26 19:45:07.331114,82.58,atm_withdrawal,mobile_app,1,0,0,43.7962717854236,-99.05708650596185,1577.63,0,0,none,3205
TXN_00019650,USR_005768,MRC_01605,entertainment,2026-03-10 13:08:09.040672,69.94,purchase,pos_terminal,0,1,0,34.50182097161664,-118.013908022075,2327.21,0,0,none,2684
TXN_00019072,USR_004938,MRC_01369,electronics,2026-05-02 07:45:22.577526,150.41,purchase,pos_terminal,0,1,0,44.550252642449934,-105.0401565042361,282.09,0,0,none,403
TXN_00018098,USR_003533,MRC_02117,gambling,2026-05-12 07:50:25.382179,260.96,purchase,pos_terminal,1,0,0,34.58874165447325,-116.42216364365274,991.51,0,0,none,309
TXN_00041533,USR_007996,MRC_01179,grocery,2026-05-03 23:06:46.396269,113.55,purchase,mobile_app,0,1,0,36.16250291665097,-88.12801403316813,881.5,0,0,none,427
TXN_00037074,USR_008811,MRC_03022,grocery,2026-05-11 06:27:47.028990,84.44,purchase,mobile_app,0,1,0,28.060913235278047,-73.71821886405499,704.71,0,0,none,320
TXN_00044268,USR_001153,MRC_01073,electronics,2026-05-09 20:15:03.120270,152.15,online_purchase,pos_terminal,0,1,0,38.73431477833332,-92.89675745537133,674.78,0,0,none,924
TXN_00033295,USR_005331,MRC_03453,education,2026-05-06 17:01:55.533556,897.5,online_purchase,mobile_app,0,1,0,39.78344115300887,-116.09831025833785,3902.85,0,0,none,831
TXN_00013065,USR_007491,MRC_04854,entertainment,2026-04-29 22:42:09.733582,41.88,purchase,pos_terminal,0,1,0,32.34085379897501,-94.49551402128563,2520.05,0,0,none,3315
TXN_00020239,USR_006414,MRC_01332,online_shopping,2026-05-02 11:11:11.684656,193.25,purchase,pos_terminal,0,1,0,31.010291808402926,-86.36932050315508,625.91,0,0,none,2013
TXN_00017562,USR_000303,MRC_02454,retail,2026-05-06 18:11:51.211191,48.78,purchase,atm,0,1,0,38.74694345115634,-78.03662363452388,690.42,0,0,none,2216
TXN_00024506,USR_000300,MRC_03010,subscription,2026-03-19 19:35:34.694103,21.38,contactless,mobile_app,0,1,0,47.28572097615754,-79.50970251653962,2384.85,0,0,none,1799
TXN_00023902,USR_003470,MRC_00404,subscription,2026-03-19 19:33:10.674450,8.32,refund,pos_terminal,1,0,0,32.78358795863783,-118.34836849413855,922.81,0,0,none,1833
TXN_00014241,USR_004345,MRC_02627,travel,2026-03-08 10:13:45.112677,343.38,contactless,web_browser,0,1,0,39.21460765979384,-109.47275467998031,1137.22,0,0,none,2718
TXN_00016007,USR_001885,MRC_00860,retail,2026-04-03 07:33:51.553398,99.38,purchase,web_browser,1,0,0,46.03769235182162,-101.90754466961693,1666.6,0,0,none,2241
TXN_00029361,USR_002037,MRC_03544,retail,2026-04-26 05:07:32.766811,60.69,purchase,pos_terminal,0,1,1,46.54996382762197,-97.58209695562653,2649.05,0,0,none,2647
TXN_00024892,USR_003993,MRC_03076,crypto_exchange,2026-04-21 07:40:36.245992,817.16,purchase,pos_terminal,0,1,0,35.67622710535057,-111.77739880197824,1333.61,0,0,none,3507
TXN_00027426,USR_008195,MRC_01249,restaurant,2026-04-15 21:23:40.943929,48.7,purchase,pos_terminal,0,1,0,44.01637081129755,-108.9951748776497,1915.99,0,0,none,2813
TXN_00015053,USR_002474,MRC_02844,insurance,2026-04-28 22:11:24.604763,260.74,purchase,mobile_app,0,1,0,34.09126527087572,-80.16616103595246,676.81,0,0,none,2475
TXN_00002818,USR_005346,MRC_02019,entertainment,2026-05-03 10:01:33.727465,106.65,purchase,mobile_app,0,1,0,35.15613057284074,-104.96871845496833,1143.6,0,0,none,2399
TXN_00038802,USR_005080,MRC_03198,subscription,2026-05-03 09:39:15.568832,14.08,contactless,mobile_app,0,1,0,29.618068270473856,-90.28497133372535,444.09,0,0,none,3164
TXN_00033718,USR_005295,MRC_01686,money_transfer,2026-05-08 19:26:03.934058,680.83,online_purchase,pos_terminal,0,1,0,46.89461454928144,-121.28971491734556,4050.2,0,0,none,2944
TXN_00005362,USR_007234,MRC_03289,healthcare,2026-05-07 15:25:59.077260,109.0,online_purchase,pos_terminal,0,1,0,27.95837372928152,-119.62067939132218,3637.23,0,0,none,627
TXN_00035375,USR_006325,MRC_01563,gambling,2026-04-23 21:07:14.832532,131.26,online_purchase,mobile_app,0,1,0,44.27891945392187,-84.5234837931535,2769.9,0,0,none,2846
TXN_00041579,USR_001013,MRC_02422,online_shopping,2026-04-07 11:17:47.940866,41.0,online_purchase,web_browser,0,1,1,45.35924184635948,-79.60982378579025,3379.21,0,0,none,3624
TXN_00006385,USR_000811,MRC_03331,electronics,2026-03-07 11:19:41.237825,136.7,purchase,web_browser,0,1,1,45.702036029097904,-108.22429693940511,2011.5,0,0,none,2344
TXN_00037209,USR_007007,MRC_04548,insurance,2026-04-22 08:37:07.431273,139.89,contactless,web_browser,1,0,0,38.03782999367736,-106.31761680029477,1500.77,0,0,none,766
TXN_00015169,USR_001980,MRC_04178,electronics,2026-03-28 10:27:57.717136,160.46,refund,pos_terminal,0,1,0,43.05268297005661,-101.74051366200212,1914.2,0,0,none,2897
